global_capture_rank,product_capture_rank,priority_id,product_id,product_name,priority_tier,lineage_span_label,source_era_rank,vintage_label,version_id,evidence_id,source_domain,source_url,source_title,source_type,surface_id,surface_label,surface_rank,proof_lane,photo_priority,ocr_priority,ocr_gap_category,ocr_expected_surface,panel_acquisition_state,ocr_access_state,capture_path_field,capture_strategy,crop_target,capture_instruction,claim_gate,publication_image_policy,rights_review_status,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,primary_text_surface,support_text_surface,private_paths_supplied,ready_for_ocr,candidate_only,manual_verified
231,16,cwa_ingredient_priority_6da1a5bc9d5d,milky_way_bar,Milky Way Bar,multi_era_lineage,1939-1958,4,1958,cwa_capture_round_e4cc1da5f5f2,cwa_surface_0ab1fa13406e1c,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0ab1fa13406e1c;milky_way_bar:cwa_surface_0ab1fa13406e1c;cwa_capture_round_e4cc1da5f5f2:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1958-milky-way/#ingredient_panel,,,,1,0,0,0,1,0
232,17,cwa_ingredient_priority_3c1c01cd5801,milky_way_bar,Milky Way Bar,multi_era_lineage,1939-1958,4,1958,cwa_capture_round_e4cc1da5f5f2,cwa_surface_807938cb91b298,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_807938cb91b298;milky_way_bar:cwa_surface_807938cb91b298;cwa_capture_round_e4cc1da5f5f2:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1958-milky-way/#nutrition_panel,,,,1,0,0,0,1,0
233,18,cwa_ingredient_priority_4060de92106b,milky_way_bar,Milky Way Bar,multi_era_lineage,1939-1958,4,1958,cwa_capture_round_e4cc1da5f5f2,cwa_surface_b2c7150f78c65a,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_b2c7150f78c65a;milky_way_bar:cwa_surface_b2c7150f78c65a;cwa_capture_round_e4cc1da5f5f2:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1958-milky-way/#wrapper_back_or_side,,,,0,1,0,0,1,0
234,19,cwa_ingredient_priority_a579f7e6dc61,milky_way_bar,Milky Way Bar,multi_era_lineage,1939-1958,4,1958,cwa_capture_round_e4cc1da5f5f2,cwa_surface_4db8632b35baec,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_4db8632b35baec;milky_way_bar:cwa_surface_4db8632b35baec;cwa_capture_round_e4cc1da5f5f2:net_weight;https://www.candywrapperarchive.com/candy-collector/1958-milky-way/#net_weight,,,,0,1,0,0,1,0
235,20,cwa_ingredient_priority_fa12ab81ce5c,milky_way_bar,Milky Way Bar,multi_era_lineage,1939-1958,4,1958,cwa_capture_round_e4cc1da5f5f2,cwa_surface_e954f7f9a6fa9b,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_e954f7f9a6fa9b;milky_way_bar:cwa_surface_e954f7f9a6fa9b;cwa_capture_round_e4cc1da5f5f2:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1958-milky-way/#maker_or_date,,,,0,1,0,0,1,0
236,1,cwa_ingredient_priority_f8f52599a78b,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,1,1940s,cwa_capture_round_08d575d24077,cwa_surface_57f51deff42155,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_57f51deff42155;tootsie_roll:cwa_surface_57f51deff42155;cwa_capture_round_08d575d24077:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/#ingredient_panel,,,,1,0,0,0,1,0
237,2,cwa_ingredient_priority_0abfe6fecedf,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,1,1940s,cwa_capture_round_08d575d24077,cwa_surface_11819d5ae00d9a,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_11819d5ae00d9a;tootsie_roll:cwa_surface_11819d5ae00d9a;cwa_capture_round_08d575d24077:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/#nutrition_panel,,,,1,0,0,0,1,0
238,3,cwa_ingredient_priority_dcdfe9131aae,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,1,1940s,cwa_capture_round_08d575d24077,cwa_surface_0983b1dc6c200b,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0983b1dc6c200b;tootsie_roll:cwa_surface_0983b1dc6c200b;cwa_capture_round_08d575d24077:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/#wrapper_back_or_side,,,,0,1,0,0,1,0
239,4,cwa_ingredient_priority_817964cb4644,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,1,1940s,cwa_capture_round_08d575d24077,cwa_surface_18ca5e35923239,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_18ca5e35923239;tootsie_roll:cwa_surface_18ca5e35923239;cwa_capture_round_08d575d24077:net_weight;https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/#net_weight,,,,0,1,0,0,1,0
240,5,cwa_ingredient_priority_afc0e3cc812d,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,1,1940s,cwa_capture_round_08d575d24077,cwa_surface_93ddb7db9330d3,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_93ddb7db9330d3;tootsie_roll:cwa_surface_93ddb7db9330d3;cwa_capture_round_08d575d24077:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/#maker_or_date,,,,0,1,0,0,1,0
241,6,cwa_ingredient_priority_e070f99f2b4d,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,2,1960s,cwa_capture_round_c5c40cd1a490,cwa_surface_4e5de5a4d0e4a5,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_4e5de5a4d0e4a5;tootsie_roll:cwa_surface_4e5de5a4d0e4a5;cwa_capture_round_c5c40cd1a490:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/#ingredient_panel,,,,1,0,0,0,1,0
242,7,cwa_ingredient_priority_76388f54f6d4,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,2,1960s,cwa_capture_round_c5c40cd1a490,cwa_surface_922af5c7f3fe46,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_922af5c7f3fe46;tootsie_roll:cwa_surface_922af5c7f3fe46;cwa_capture_round_c5c40cd1a490:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/#nutrition_panel,,,,1,0,0,0,1,0
243,8,cwa_ingredient_priority_f7a000865ed5,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,2,1960s,cwa_capture_round_c5c40cd1a490,cwa_surface_7a826dce263078,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_7a826dce263078;tootsie_roll:cwa_surface_7a826dce263078;cwa_capture_round_c5c40cd1a490:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/#wrapper_back_or_side,,,,0,1,0,0,1,0
244,9,cwa_ingredient_priority_bed02bda3c2c,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,2,1960s,cwa_capture_round_c5c40cd1a490,cwa_surface_47f124230e743a,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_47f124230e743a;tootsie_roll:cwa_surface_47f124230e743a;cwa_capture_round_c5c40cd1a490:net_weight;https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/#net_weight,,,,0,1,0,0,1,0
245,10,cwa_ingredient_priority_0bca9763115e,tootsie_roll,Tootsie Roll,promising_lineage,1940s-1960s,2,1960s,cwa_capture_round_c5c40cd1a490,cwa_surface_2ad0cdabf951b2,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_2ad0cdabf951b2;tootsie_roll:cwa_surface_2ad0cdabf951b2;cwa_capture_round_c5c40cd1a490:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/#maker_or_date,,,,0,1,0,0,1,0
